Constellation Brands Inc | Price History                                          17-Nov-2021 01:05,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ,,,,,,,,,,,,,,,
Interval: Daily,,,,,,,,,,,,,,,
History Period: 16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Currency Conversion: USD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ Statistics     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,244.75,03-May-2021,Max,"17,157,524",09-Jan-2019,Advancing,"963,408,750",Up,646,Up,+17.21%,24-Mar-2020,Max,"2,648,211,215.10",09-Jan-2019
Low,104.28,23-Mar-2020,Min,"266,940",24-Dec-2020,Declining,"951,014,284",Down,611,Down,-15.24%,12-Mar-2020,Min,"57,352,415.39",24-Dec-2020
Avg,197.34,,Avg,"1,523,236",,Total,"1,917,753,503",Unch,1,Period,+50.73%,16-Nov-2016 - 16-Nov-2021,Avg,"294,556,277.46",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ History     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow,,,,,,
19-Mar-2020,123.06,+1.81,+1.49%,120.00,114.67,125.53,"2,497,358","305,235,904.76","-684,152,002.90",,,,,,
18-Mar-2020,121.25,-3.20,-2.57%,116.43,107.16,124.31,"3,366,857","392,676,845.30","-989,387,907.65",,,,,,
17-Mar-2020,124.45,-0.30,-0.24%,125.58,110.04,127.11,"3,369,649","403,415,144.19","-596,711,062.36",,,,,,
16-Mar-2020,124.75,-8.23,-6.19%,118.23,107.00,127.40,"3,623,540","436,545,201.72","-193,295,918.17",,,,,,
13-Mar-2020,132.98,+1.55,+1.18%,141.24,122.37,143.24,"3,842,465","496,819,788.12","243,249,283.55",,,,,,
12-Mar-2020,131.43,-23.64,-15.24%,144.10,129.85,144.70,"3,220,877","436,217,789.13","-253,570,504.56",,,,,,
11-Mar-2020,155.07,-10.25,-6.20%,161.16,153.86,162.81,"1,913,865","301,535,306.95","182,647,284.57",,,,,,
10-Mar-2020,165.32,+1.08,+0.66%,168.41,160.51,169.92,"2,004,217","330,048,295.44","484,182,591.52",,,,,,
09-Mar-2020,164.24,-14.83,-8.28%,168.00,161.46,172.09,"1,775,356","295,688,582.58","154,134,296.08",,,,,,
06-Mar-2020,179.07,-3.70,-2.02%,176.69,175.25,181.31,"1,667,461","298,177,058.63","449,822,878.66",,,,,,
05-Mar-2020,182.77,-3.19,-1.72%,181.69,179.45,186.19,"1,602,017","291,847,331.07","747,999,937.29",,,,,,
04-Mar-2020,185.96,+8.37,+4.71%,179.47,178.00,186.80,"1,444,846","265,093,037.15","1,039,847,268.36",,,,,,
03-Mar-2020,177.59,+0.37,+0.21%,178.28,174.92,183.45,"1,956,885","349,877,293.60","774,754,231.21",,,,,,
02-Mar-2020,177.22,+4.84,+2.81%,173.25,169.27,177.22,"2,010,424","350,498,402.07","424,876,937.61",,,,,,
28-Feb-2020,172.38,-3.28,-1.87%,170.27,163.53,172.39,"3,371,225","570,181,708.56","74,378,535.54",,,,,,
27-Feb-2020,175.66,-15.31,-8.02%,188.09,175.55,188.41,"2,282,582","412,308,553.14","644,560,244.09",,,,,,
26-Feb-2020,190.97,-4.32,-2.21%,196.44,190.78,197.66,"1,125,411","218,103,552.48","1,056,868,797.23",,,,,,
25-Feb-2020,195.29,-6.25,-3.10%,202.00,193.70,202.43,"1,369,600","269,152,928.62","1,274,972,349.72",,,,,,
24-Feb-2020,201.54,-5.86,-2.83%,202.40,200.39,204.35,"1,146,001","231,438,591.54","1,544,125,278.33",,,,,,
21-Feb-2020,207.40,-0.94,-0.45%,207.90,205.97,208.24,"798,918","165,628,098.61","1,775,563,869.88",,,,,,
20-Feb-2020,208.34,+1.70,+0.82%,206.64,205.24,208.55,"821,689","170,299,733.49","1,941,191,968.48",,,,,,
19-Feb-2020,206.64,+2.82,+1.38%,204.21,203.98,207.50,"805,752","166,217,666.76","1,770,892,234.99",,,,,,
18-Feb-2020,203.82,-0.01,-0.00%,203.14,200.72,205.32,"903,674","183,531,279.32","1,604,674,568.24",,,,,,
14-Feb-2020,203.83,+2.64,+1.31%,202.70,202.22,206.44,"1,373,860","280,501,353.11","1,788,205,847.56",,,,,,
13-Feb-2020,201.19,+2.47,+1.24%,198.92,198.00,202.60,"819,551","164,655,961.53","1,507,704,494.44",,,,,,
12-Feb-2020,198.72,-1.22,-0.61%,199.67,197.87,200.44,"713,387","142,093,899.38","1,343,048,532.92",,,,,,
11-Feb-2020,199.94,-0.13,-0.06%,200.01,198.10,201.21,"994,546","198,919,694.27","1,485,142,432.30",,,,,,
10-Feb-2020,200.07,-0.27,-0.13%,199.43,198.63,201.46,"918,538","184,105,715.00","1,684,062,126.58",,,,,,
07-Feb-2020,200.34,+0.54,+0.27%,198.64,197.58,200.81,"1,223,818","244,241,308.53","1,868,167,841.57",,,,,,
06-Feb-2020,199.80,+2.66,+1.35%,198.00,197.63,200.39,"1,171,613","233,986,699.01","1,623,926,533.05",,,,,,
05-Feb-2020,197.14,+4.25,+2.20%,193.82,193.82,197.66,"1,338,429","262,821,562.92","1,389,939,834.04",,,,,,
04-Feb-2020,192.89,+3.77,+1.99%,191.60,191.48,194.96,"1,205,772","233,429,787.21","1,127,118,271.12",,,,,,
03-Feb-2020,189.12,+0.82,+0.44%,188.96,188.00,189.90,"826,569","156,313,315.42","893,688,483.91",,,,,,
31-Jan-2020,188.30,-2.49,-1.31%,189.90,187.71,191.43,"1,003,700","189,701,878.87","737,375,168.49",,,,,,
30-Jan-2020,190.79,-1.79,-0.93%,192.14,189.86,192.30,"723,228","137,960,689.41","927,077,047.36",,,,,,
29-Jan-2020,192.58,-0.17,-0.09%,192.79,190.83,193.79,"624,309","120,292,344.89","1,065,037,736.77",,,,,,
28-Jan-2020,192.75,+1.85,+0.97%,191.45,190.68,194.97,"985,352","190,735,232.32","1,185,330,081.66",,,,,,
27-Jan-2020,190.90,-0.66,-0.34%,190.00,189.05,191.92,"1,028,410","196,378,390.23","994,594,849.34",,,,,,
24-Jan-2020,191.56,-2.41,-1.24%,193.98,190.46,194.68,"853,099","163,801,839.05","1,190,973,239.56",,,,,,
23-Jan-2020,193.97,+2.03,+1.06%,191.32,190.91,194.13,"1,089,770","210,384,583.91","1,354,775,078.61",,,,,,
22-Jan-2020,191.94,+1.71,+0.90%,192.66,191.38,194.44,"1,695,494","325,699,995.10","1,144,390,494.70",,,,,,
21-Jan-2020,190.23,+0.28,+0.15%,187.45,187.20,191.39,"2,038,126","387,443,707.41","818,690,499.61",,,,,,
17-Jan-2020,189.95,-0.91,-0.48%,191.12,189.67,193.38,"1,787,869","340,857,057.30","431,246,792.19",,,,,,
16-Jan-2020,190.86,+0.01,+0.01%,191.54,190.33,192.25,"855,977","163,444,913.46","772,103,849.49",,,,,,
15-Jan-2020,190.85,+0.02,+0.01%,189.99,189.69,192.62,"842,620","161,088,839.74","608,658,936.03",,,,,,
14-Jan-2020,190.83,+2.39,+1.27%,189.27,188.97,191.59,"1,292,252","246,251,142.51","447,570,096.29",,,,,,
13-Jan-2020,188.44,+0.06,+0.03%,188.11,187.45,190.00,"1,401,638","263,987,290.33","201,318,953.78",,,,,,
10-Jan-2020,188.38,-5.21,-2.69%,192.09,187.60,192.64,"1,881,258","357,905,832.65","-62,668,336.55",,,,,,
09-Jan-2020,193.59,+3.30,+1.73%,191.90,190.61,195.96,"2,476,163","479,901,527.14","295,237,496.10",,,,,,
08-Jan-2020,190.29,+6.69,+3.64%,188.75,182.17,193.75,"4,579,078","866,642,716.29","-184,664,031.04",,,,,,
07-Jan-2020,183.60,-6.80,-3.57%,189.18,183.31,189.94,"2,317,168","427,986,019.08","-1,051,306,747.34",,,,,,
06-Jan-2020,190.40,+0.87,+0.46%,188.98,187.52,191.74,"1,615,163","307,445,587.90","-623,320,728.26",,,,,,
03-Jan-2020,189.53,+1.23,+0.65%,187.36,186.28,189.91,"1,311,679","247,813,376.22","-930,766,316.16",,,,,,
02-Jan-2020,188.30,-1.45,-0.76%,189.97,186.66,190.00,"1,060,462","199,447,386.06","-1,178,579,692.37",,,,,,
31-Dec-2019,189.75,+1.38,+0.73%,188.00,187.10,189.79,"896,902","169,574,182.67","-979,132,306.31",,,,,,
30-Dec-2019,188.37,-0.86,-0.45%,189.15,187.80,189.37,"901,049","169,744,505.68","-1,148,706,488.99",,,,,,
27-Dec-2019,189.23,-0.43,-0.23%,189.93,188.87,190.57,"568,583","107,739,693.51","-978,961,983.31",,,,,,
26-Dec-2019,189.66,+2.83,+1.51%,187.26,186.73,189.93,"807,719","152,957,852.24","-871,222,289.80",,,,,,
24-Dec-2019,186.83,-1.21,-0.64%,188.73,186.42,188.82,"400,164","75,061,120.41","-1,024,180,142.04",,,,,,
23-Dec-2019,188.04,-0.86,-0.46%,189.03,187.01,189.20,"804,411","151,264,647.92","-949,119,021.62",,,,,,
20-Dec-2019,188.90,+3.08,+1.66%,186.94,186.23,189.07,"2,342,566","441,771,477.37","-797,854,373.71",,,,,,
19-Dec-2019,185.82,+2.14,+1.17%,184.25,184.00,186.35,"1,046,784","194,439,923.43","-1,239,625,851.08",,,,,,
18-Dec-2019,183.68,+0.56,+0.31%,183.62,182.32,184.45,"860,379","157,878,258.41","-1,434,065,774.52",,,,,,
17-Dec-2019,183.12,+0.23,+0.13%,182.90,182.53,184.60,"920,051","168,768,821.52","-1,591,944,032.92",,,,,,
16-Dec-2019,182.89,+0.83,+0.46%,181.79,180.12,184.23,"1,311,100","239,598,866.70","-1,760,712,854.45",,,,,,
13-Dec-2019,182.06,+2.27,+1.26%,181.53,179.87,182.83,"945,423","171,870,575.31","-2,000,311,721.15",,,,,,
12-Dec-2019,179.79,-1.83,-1.01%,181.05,179.67,183.42,"884,715","160,108,903.64","-2,172,182,296.45",,,,,,
11-Dec-2019,181.62,+0.69,+0.38%,180.93,179.01,181.97,"926,124","167,301,618.38","-2,012,073,392.81",,,,,,
10-Dec-2019,180.93,-0.34,-0.19%,181.00,179.02,181.48,"819,641","148,111,704.97","-2,179,375,011.19",,,,,,
09-Dec-2019,181.27,-2.38,-1.30%,182.86,179.52,183.50,"1,305,318","236,456,550.15","-2,031,263,306.22",,,,,,
06-Dec-2019,183.65,+1.19,+0.65%,183.52,182.89,184.85,"722,311","132,847,845.24","-1,794,806,756.07",,,,,,
05-Dec-2019,182.46,-1.83,-0.99%,184.00,180.95,185.16,"1,339,151","244,228,652.20","-1,927,654,601.31",,,,,,
04-Dec-2019,184.29,-0.20,-0.11%,184.65,181.24,184.87,"991,885","181,899,110.03","-1,683,425,949.11",,,,,,
03-Dec-2019,184.49,-1.59,-0.85%,184.76,181.74,184.87,"1,018,130","186,891,105.27","-1,501,526,839.09",,,,,,
02-Dec-2019,186.08,+0.02,+0.01%,185.98,184.78,186.30,"798,649","148,356,448.00","-1,314,635,733.82",,,,,,
29-Nov-2019,186.06,+0.31,+0.17%,185.54,184.72,186.31,"369,375","68,618,395.10","-1,462,992,181.82",,,,,,
27-Nov-2019,185.75,+1.69,+0.92%,184.75,183.96,186.47,"675,978","125,468,543.33","-1,531,610,576.92",,,,,,
26-Nov-2019,184.06,+0.49,+0.27%,182.62,181.50,185.12,"1,028,488","189,032,499.15","-1,657,079,120.25",,,,,,
25-Nov-2019,183.57,+2.35,+1.30%,182.34,181.65,183.72,"987,209","180,579,764.41","-1,846,111,619.39",,,,,,
22-Nov-2019,181.22,-5.41,-2.90%,186.43,180.98,186.56,"2,098,481","383,870,008.00","-2,026,691,383.81",,,,,,
21-Nov-2019,186.63,+0.77,+0.41%,186.10,185.22,187.43,"1,112,731","207,521,008.61","-1,642,821,375.80",,,,,,
20-Nov-2019,185.86,+4.90,+2.71%,182.02,181.84,186.04,"2,139,947","396,512,141.07","-1,850,342,384.42",,,,,,
19-Nov-2019,180.96,+6.07,+3.47%,174.92,174.75,181.05,"1,670,248","299,864,740.97","-2,246,854,525.49",,,,,,
18-Nov-2019,174.89,-4.76,-2.65%,179.86,174.13,179.86,"2,434,909","428,724,541.70","-2,546,719,266.45",,,,,,
15-Nov-2019,179.65,-3.21,-1.76%,182.94,179.45,183.40,"1,852,853","334,309,902.09","-2,117,994,724.76",,,,,,
14-Nov-2019,182.86,-1.15,-0.62%,183.00,181.88,185.13,"1,273,465","233,119,207.24","-1,783,684,822.67",,,,,,
13-Nov-2019,184.01,+0.18,+0.10%,184.00,183.02,185.92,"805,150","148,393,853.50","-1,550,565,615.42",,,,,,
12-Nov-2019,183.83,-0.69,-0.37%,184.88,182.17,184.91,"1,501,053","275,543,256.95","-1,698,959,468.92",,,,,,
11-Nov-2019,184.52,-3.04,-1.62%,187.00,184.02,187.17,"1,484,940","274,289,208.53","-1,423,416,211.97",,,,,,
08-Nov-2019,187.56,-2.72,-1.43%,190.40,186.50,190.60,"1,435,928","269,892,610.57","-1,149,127,003.44",,,,,,
07-Nov-2019,190.28,-2.93,-1.52%,193.27,190.14,193.97,"741,500","141,735,295.17","-879,234,392.87",,,,,,
06-Nov-2019,193.21,+1.49,+0.78%,192.00,190.83,193.65,"712,892","137,277,123.31","-737,499,097.70",,,,,,
05-Nov-2019,191.72,-2.20,-1.13%,194.22,191.66,195.50,"788,475","152,455,314.61","-874,776,221.01",,,,,,
04-Nov-2019,193.92,+2.92,+1.53%,191.56,191.01,194.09,"835,572","161,546,582.85","-722,320,906.39",,,,,,
01-Nov-2019,191.00,+0.67,+0.35%,191.26,190.56,193.48,"1,116,560","213,785,112.66","-883,867,489.24",,,,,,
31-Oct-2019,190.33,-1.21,-0.63%,191.32,189.00,191.81,"1,002,326","190,391,493.87","-1,097,652,601.90",,,,,,
30-Oct-2019,191.54,-1.44,-0.75%,192.72,190.82,192.97,"928,661","177,897,743.01","-907,261,108.02",,,,,,
29-Oct-2019,192.98,+0.06,+0.03%,192.98,192.20,194.93,"695,646","134,615,782.20","-729,363,365.02",,,,,,
28-Oct-2019,192.92,-2.92,-1.49%,195.41,192.85,196.46,"933,265","181,104,830.92","-863,979,147.22",,,,,,
25-Oct-2019,195.84,-0.85,-0.43%,195.83,194.44,197.38,"765,113","149,684,461.33","-682,874,316.29",,,,,,
24-Oct-2019,196.69,-0.85,-0.43%,197.70,195.48,197.70,"666,706","130,960,791.90","-533,189,854.96",,,,,,
23-Oct-2019,197.54,+0.73,+0.37%,196.00,195.17,198.00,"610,413","120,398,368.45","-402,229,063.06",,,,,,
22-Oct-2019,196.81,+2.23,+1.15%,194.64,193.86,197.16,"631,658","123,952,092.72","-522,627,431.51",,,,,,
21-Oct-2019,194.58,-2.44,-1.24%,196.76,194.34,196.89,"780,373","152,142,852.22","-646,579,524.23",,,,,,
18-Oct-2019,197.02,-0.27,-0.14%,197.13,196.00,198.60,"843,439","166,314,255.96","-494,436,672.01",,,,,,
17-Oct-2019,197.29,-1.19,-0.60%,198.70,196.53,199.30,"984,194","194,504,469.48","-328,122,416.05",,,,,,
16-Oct-2019,198.48,+1.72,+0.87%,197.27,195.87,198.65,"908,167","179,886,886.37","-133,617,946.57",,,,,,
15-Oct-2019,196.76,+3.79,+1.96%,192.94,192.58,197.61,"1,103,402","216,817,619.36","-313,504,832.94",,,,,,
14-Oct-2019,192.97,-0.11,-0.06%,192.43,191.04,193.28,"761,847","146,645,261.87","-530,322,452.30",,,,,,
11-Oct-2019,193.08,+0.37,+0.19%,193.61,192.61,198.50,"965,082","187,075,143.13","-383,677,190.43",,,,,,
10-Oct-2019,192.71,+1.25,+0.65%,191.44,190.41,194.08,"963,630","185,862,131.60","-570,752,333.56",,,,,,
09-Oct-2019,191.46,+1.94,+1.02%,189.78,189.08,192.22,"1,093,778","209,123,709.43","-756,614,465.16",,,,,,
08-Oct-2019,189.52,+0.78,+0.41%,187.84,186.41,190.28,"1,347,583","254,157,808.64","-965,738,174.58",,,,,,
07-Oct-2019,188.74,-5.00,-2.58%,193.39,188.10,193.73,"1,732,107","329,198,718.57","-1,219,895,983.22",,,,,,
04-Oct-2019,193.74,-0.52,-0.27%,196.02,190.89,198.67,"2,133,638","413,878,799.46","-890,697,264.65",,,,,,
03-Oct-2019,194.26,-12.53,-6.06%,201.03,191.02,202.24,"4,760,334","926,693,739.63","-476,818,465.19",,,,,,
02-Oct-2019,206.79,-2.62,-1.25%,208.14,204.31,208.14,"1,408,182","290,528,894.63","449,875,274.45",,,,,,
01-Oct-2019,209.41,+2.13,+1.03%,207.60,207.59,210.65,"1,176,104","246,260,016.02","740,404,169.07",,,,,,
30-Sep-2019,207.28,+1.28,+0.62%,206.74,206.00,208.47,"1,028,896","213,331,228.79","494,144,153.05",,,,,,
27-Sep-2019,206.00,-0.07,-0.03%,207.33,205.09,207.98,"848,561","174,982,938.79","280,812,924.26",,,,,,
26-Sep-2019,206.07,+2.07,+1.01%,204.42,204.33,207.63,"926,694","190,995,506.94","455,795,863.05",,,,,,
25-Sep-2019,204.00,-1.04,-0.51%,206.44,203.65,207.45,"1,599,186","326,872,627.21","264,800,356.11",,,,,,
24-Sep-2019,205.04,-0.73,-0.35%,206.72,203.70,206.78,"766,213","157,056,796.83","591,672,983.33",,,,,,
23-Sep-2019,205.77,+0.67,+0.33%,205.10,204.66,206.36,"864,024","177,695,314.57","748,729,780.16",,,,,,
20-Sep-2019,205.10,-2.24,-1.08%,207.90,204.59,209.29,"1,559,060","321,620,660.76","571,034,465.58",,,,,,
19-Sep-2019,207.34,+0.01,+0.00%,207.24,205.75,207.85,"762,591","157,929,791.70","892,655,126.35",,,,,,
18-Sep-2019,207.33,+1.58,+0.77%,206.12,203.98,207.52,"985,746","203,215,167.99","734,725,334.65",,,,,,
17-Sep-2019,205.75,+1.91,+0.94%,204.80,203.20,208.00,"1,369,579","281,598,933.27","531,510,166.66",,,,,,
16-Sep-2019,203.84,-0.23,-0.11%,203.67,202.28,204.75,"709,251","144,467,277.05","249,911,233.39",,,,,,
13-Sep-2019,204.07,+0.10,+0.05%,204.84,203.54,205.88,"595,124","121,669,885.32","394,378,510.44",,,,,,
12-Sep-2019,203.97,-2.80,-1.35%,206.00,202.34,207.06,"1,124,932","229,535,275.46","272,708,625.12",,,,,,
11-Sep-2019,206.77,-1.41,-0.68%,208.18,205.32,208.88,"979,670","202,611,837.70","502,243,900.58",,,,,,
10-Sep-2019,208.18,+1.43,+0.69%,206.22,204.35,208.70,"920,261","190,759,524.21","704,855,738.27",,,,,,
09-Sep-2019,206.75,+2.00,+0.98%,204.98,204.60,207.54,"1,012,150","208,778,935.67","514,096,214.06",,,,,,
06-Sep-2019,204.75,-0.18,-0.09%,204.71,203.63,205.62,"955,517","195,561,221.27","305,317,278.39",,,,,,
05-Sep-2019,204.93,-5.25,-2.50%,212.00,204.58,212.00,"1,025,935","211,949,274.97","500,878,499.66",,,,,,
04-Sep-2019,210.18,+1.83,+0.88%,209.50,208.46,211.98,"883,815","186,066,304.88","712,827,774.63",,,,,,
03-Sep-2019,208.35,+4.00,+1.96%,203.36,202.25,208.47,"899,950","186,195,633.64","526,761,469.75",,,,,,
30-Aug-2019,204.35,-0.28,-0.14%,204.72,203.43,205.29,"983,397","201,065,729.86","340,565,836.12",,,,,,
29-Aug-2019,204.63,+2.80,+1.39%,202.82,202.69,205.30,"761,836","155,778,175.67","541,631,565.98",,,,,,
28-Aug-2019,201.83,+3.64,+1.84%,197.46,196.63,202.33,"844,248","168,835,063.53","385,853,390.31",,,,,,
27-Aug-2019,198.19,-4.25,-2.10%,201.91,197.86,202.95,"987,501","196,561,836.53","217,018,326.78",,,,,,
26-Aug-2019,202.44,+3.93,+1.98%,200.00,197.52,203.03,"1,147,702","230,582,698.58","413,580,163.31",,,,,,
23-Aug-2019,198.51,-3.15,-1.56%,200.70,197.66,201.52,"1,018,462","202,681,655.68","182,997,464.73",,,,,,
22-Aug-2019,201.66,-1.19,-0.59%,202.88,201.15,203.79,"906,504","183,520,783.29","385,679,120.42",,,,,,
21-Aug-2019,202.85,+0.37,+0.18%,203.81,202.84,205.29,"682,827","139,041,097.52","569,199,903.70",,,,,,
20-Aug-2019,202.48,+0.68,+0.34%,201.55,201.50,203.74,"1,143,619","231,584,537.40","430,158,806.19",,,,,,
19-Aug-2019,201.80,+3.01,+1.51%,200.00,198.94,202.83,"1,044,301","210,393,141.47","198,574,268.79",,,,,,
16-Aug-2019,198.79,+4.39,+2.26%,195.49,195.49,199.89,"962,674","191,318,176.64","-11,818,872.68",,,,,,
15-Aug-2019,194.40,+1.04,+0.54%,191.00,189.51,194.97,"1,004,820","194,266,144.28","-203,137,049.32",,,,,,
14-Aug-2019,193.36,-3.17,-1.61%,193.89,192.50,196.25,"1,357,687","263,034,370.30","-397,403,193.60",,,,,,
13-Aug-2019,196.53,+3.48,+1.80%,192.04,192.00,197.79,"939,921","184,431,735.57","-134,368,823.30",,,,,,
12-Aug-2019,193.05,-1.10,-0.57%,192.82,192.12,194.36,"694,956","133,996,526.26","-318,800,558.87",,,,,,
09-Aug-2019,194.15,+0.89,+0.46%,193.30,191.87,196.55,"1,092,211","212,632,221.82","-184,804,032.61",,,,,,
08-Aug-2019,193.26,+5.10,+2.71%,189.00,187.02,193.37,"850,206","162,691,769.16","-397,436,254.43",,,,,,
07-Aug-2019,188.16,+0.97,+0.52%,185.37,184.30,188.78,"801,564","149,692,248.47","-560,128,023.58",,,,,,
06-Aug-2019,187.19,+0.50,+0.27%,189.19,185.51,189.69,"1,148,318","214,736,686.82","-709,820,272.06",,,,,,
05-Aug-2019,186.69,-6.05,-3.14%,190.51,185.87,191.36,"1,672,328","313,962,173.77","-924,556,958.88",,,,,,
02-Aug-2019,192.74,-0.86,-0.44%,194.31,192.48,195.19,"818,814","158,203,121.02","-610,594,785.11",,,,,,
01-Aug-2019,193.60,-3.22,-1.64%,196.67,191.65,198.32,"1,366,447","265,988,303.21","-452,391,664.09",,,,,,
31-Jul-2019,196.82,-4.13,-2.06%,200.08,194.57,200.52,"884,059","174,712,928.75","-186,403,360.88",,,,,,
30-Jul-2019,200.95,+1.95,+0.98%,197.34,196.42,201.56,"875,247","174,848,209.05","-11,690,432.13",,,,,,
29-Jul-2019,199.00,-4.92,-2.41%,204.13,197.27,204.22,"1,146,825","228,724,381.52","-186,538,641.18",,,,,,
26-Jul-2019,203.92,+0.91,+0.45%,203.75,202.66,205.59,"739,713","151,065,040.55","42,185,740.34",,,,,,
25-Jul-2019,203.01,-1.08,-0.53%,204.04,201.14,204.65,"638,936","129,351,009.78","-108,879,300.20",,,,,,
24-Jul-2019,204.09,+1.80,+0.89%,201.93,201.32,204.38,"667,622","135,676,873.27","20,471,709.57",,,,,,
23-Jul-2019,202.29,+1.12,+0.56%,201.15,200.74,203.19,"683,642","138,252,910.88","-115,205,163.69",,,,,,
22-Jul-2019,201.17,-0.40,-0.20%,202.17,198.89,203.56,"1,073,098","216,040,482.23","-253,458,074.57",,,,,,
19-Jul-2019,201.57,-1.03,-0.51%,202.45,200.94,204.00,"1,029,240","208,110,217.20","-37,417,592.34",,,,,,
18-Jul-2019,202.60,+3.22,+1.62%,199.89,199.23,203.16,"823,487","166,074,204.85","170,692,624.86",,,,,,
17-Jul-2019,199.38,+1.50,+0.76%,198.56,197.77,199.80,"879,402","174,787,166.49","4,618,420.01",,,,,,
16-Jul-2019,197.88,-0.71,-0.36%,199.56,197.09,199.63,"1,016,781","201,568,279.56","-170,168,746.49",,,,,,
15-Jul-2019,198.59,-1.01,-0.51%,199.71,197.49,199.71,"812,393","161,339,828.96","31,399,533.08",,,,,,
12-Jul-2019,199.60,+1.93,+0.98%,197.89,197.62,201.50,"1,213,699","242,373,945.35","192,739,362.04",,,,,,
11-Jul-2019,197.67,-3.12,-1.55%,200.78,196.83,201.89,"970,619","192,585,256.06","-49,634,583.31",,,,,,
10-Jul-2019,200.79,+2.75,+1.39%,197.75,197.75,201.93,"1,218,356","244,140,763.34","142,950,672.75",,,,,,
09-Jul-2019,198.04,-2.06,-1.03%,199.36,194.56,199.59,"2,194,168","431,432,607.53","-101,190,090.59",,,,,,
08-Jul-2019,200.10,+2.61,+1.32%,197.04,196.26,200.25,"1,109,451","220,667,036.94","330,242,516.94",,,,,,
05-Jul-2019,197.49,-2.41,-1.21%,198.96,196.36,199.20,"652,181","128,749,058.09","109,575,480.00",,,,,,
03-Jul-2019,199.90,+1.24,+0.62%,199.10,196.35,200.23,"917,141","182,386,999.78","238,324,538.09",,,,,,
02-Jul-2019,198.66,+2.57,+1.31%,196.07,195.79,198.98,"1,172,431","231,579,505.71","55,937,538.31",,,,,,
01-Jul-2019,196.09,-0.85,-0.43%,199.00,193.13,200.00,"2,530,407","494,053,150.92","-175,641,967.40",,,,,,
28-Jun-2019,196.94,+8.73,+4.64%,198.62,192.53,200.59,"7,416,027","1,462,464,096.87","318,411,183.53",,,,,,
27-Jun-2019,188.21,+3.19,+1.72%,184.82,183.76,189.08,"2,091,365","391,918,996.73","-1,144,052,913.34",,,,,,
26-Jun-2019,185.02,+1.12,+0.61%,184.32,184.06,185.75,"1,183,332","219,101,151.15","-1,535,971,910.07",,,,,,
25-Jun-2019,183.90,+2.64,+1.46%,181.76,181.76,184.27,"2,273,276","416,594,984.29","-1,755,073,061.23",,,,,,
24-Jun-2019,181.26,-2.47,-1.34%,184.00,181.06,184.83,"1,607,145","293,022,720.71","-2,171,668,045.52",,,,,,
21-Jun-2019,183.73,-2.01,-1.08%,185.35,181.29,185.68,"2,121,174","389,077,270.18","-1,878,645,324.81",,,,,,
20-Jun-2019,185.74,+1.42,+0.77%,185.55,185.47,188.09,"1,029,771","191,558,378.11","-1,489,568,054.63",,,,,,
19-Jun-2019,184.32,+2.35,+1.29%,182.75,181.62,184.40,"1,391,700","254,849,320.22","-1,681,126,432.74",,,,,,
18-Jun-2019,181.97,-5.26,-2.81%,188.57,181.87,188.57,"1,848,784","338,458,429.28","-1,935,975,752.97",,,,,,
17-Jun-2019,187.23,-0.40,-0.21%,187.29,186.33,187.88,"789,721","147,767,569.07","-1,597,517,323.69",,,,,,
14-Jun-2019,187.63,-1.71,-0.90%,189.22,187.54,190.03,"724,237","136,339,524.93","-1,449,749,754.62",,,,,,
13-Jun-2019,189.34,+0.02,+0.01%,189.00,186.75,190.05,"1,111,434","209,166,503.33","-1,313,410,229.68",,,,,,
12-Jun-2019,189.32,-5.64,-2.89%,195.12,189.12,195.36,"1,041,238","198,528,457.13","-1,522,576,733.01",,,,,,
11-Jun-2019,194.96,+3.00,+1.56%,192.01,191.81,195.30,"1,306,999","253,514,202.31","-1,324,048,275.88",,,,,,
10-Jun-2019,191.96,+3.56,+1.89%,194.01,191.45,194.54,"2,042,266","393,626,098.52","-1,577,562,478.19",,,,,,
07-Jun-2019,188.40,+4.24,+2.30%,185.03,184.70,190.02,"1,815,047","342,485,221.97","-1,971,188,576.71",,,,,,
06-Jun-2019,184.16,-2.84,-1.52%,185.86,181.74,187.25,"2,310,122","425,489,419.61","-2,313,673,798.68",,,,,,
05-Jun-2019,187.00,+2.56,+1.39%,185.93,183.78,187.86,"1,639,610","305,549,378.78","-1,888,184,379.07",,,,,,
04-Jun-2019,184.44,+7.21,+4.07%,181.38,179.80,184.73,"2,238,756","408,915,979.28","-2,193,733,757.85",,,,,,
03-Jun-2019,177.23,+0.78,+0.44%,177.28,176.56,179.58,"4,607,917","816,869,027.16","-2,602,649,737.13",,,,,,
31-May-2019,176.45,-10.84,-5.79%,175.00,171.27,177.31,"6,252,350","1,095,828,677.06","-3,419,518,764.29",,,,,,
